////////////////////////////////////////////////////////////////////////////////																													
//TextVer.1.0.8.3																													
//Version1.01-T서버																													
//Version1.01-M서버																													
//최종작업자-김서영																													
//최종작업일-2008-10-13  11:24:00 AM																													
//내용:해외 크리스마스/5차과금 추가 - 루돌프펫 반지에서 펫으로 적용																													
////////////////////////////////////////////////////////////////////////////////																													
//Index	ItemSlot	SkillType	x	y	sirial	option	drop		Level		Dur		얼음	독	번개		불	땅	바람	물		세트속성	흑마법사	흑기사	요정	마검사	다크로드	소환술사	
13																													
0	8	0	1	1	1	0	1	"수호천사"	23		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
1	8	0	1	1	1	0	1	"사탄"	28		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
2	8	0	1	1	1	0	1	"유니리아의뿔"	25		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
3	8	49	1	1	1	0	0	"디노란트의뿔"	110		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
4	8	62	1	1	1	0	0	"다크호스의뿔"	218		255		0	0	0		0	0	0	0		0	0	0	0	0	1	0	
5	1	0	1	1	1	0	0	"다크스피릿의발톱"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	0	
7	-1	0	1	1	1	0	0	"계약문서(소환)"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
8	10	0	1	1	1	1	1	"얼음의반지"	20		50		1	0	0		0	0	0	0		2	1	1	1	1	1	1	
9	10	0	1	1	1	1	1	"독의반지"	17		50		0	1	0		0	0	0	0		4	1	1	1	1	1	1	
10	10	0	1	1	1	0	0	"변신반지"	0		200		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
11	-1	0	1	1	1	0	0	"주문서(가디언및라이프스톤)"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
12	9	0	1	1	1	1	1	"번개의목걸이"	21		50		0	0	1		0	0	0	0		3	1	1	1	1	1	1	
13	9	0	1	1	1	1	1	"불의목걸이"	13		50		0	0	0		1	0	0	0		1	1	1	1	1	1	1	
14	-1	0	1	2	1	0	1	"로크의깃털"	78		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
15	-1	0	1	1	1	0	0	"열매"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
16	-1	0	1	2	1	0	1	"대천사의서"	0		128		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
17	-1	0	1	2	1	0	1	"블러드본"	0		128		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
18	-1	0	2	2	1	0	0	"투명망토"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
19	-1	0	1	2	1	0	0	"대천사의절대무기"	0		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
20	10	0	1	1	1	1	0	"마법사의반지"	0		30		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
21	10	0	1	1	1	1	1	"불의반지"	30		50		0	0	0		1	0	0	0		3	1	1	1	1	1	1	
22	10	0	1	1	1	1	1	"땅의반지"	38		50		0	0	0		0	1	0	0		1	1	1	1	1	1	1	
23	10	0	1	1	1	1	1	"바람의반지"	44		50		0	0	0		0	0	1	0		2	1	1	1	1	1	1	
24	10	0	1	1	1	1	1	"마법의반지"	47		50		0	0	0		0	0	0	0		3	1	1	1	1	1	1	
25	9	0	1	1	1	1	1	"얼음의목걸이"	34		50		1	0	0		0	0	0	0		1	1	1	1	1	1	1	
26	9	0	1	1	1	1	1	"바람의목걸이"	42		50		0	0	0		0	0	1	0		2	1	1	1	1	1	1	
27	9	0	1	1	1	1	1	"물의목걸이"	46		50		0	0	0		0	0	0	1		4	1	1	1	1	1	1	
28	9	0	1	1	1	1	1	"기술의목걸이"	50		50		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
29	-1	0	2	2	1	1	1	"근위병의갑옷세트"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
30	7	0	2	3	1	1	0	"군주의망토"	180		200		0	0	0		0	0	0	0		0	0	0	0	0	1	0	
31	-1	0	1	1	1	0	0	"영혼"	0		0		0	0	0		0	0	0	0		0	0	0	0	0	1	0	
32	-1	0	1	1	1	0	1	"갑옷파편"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
33	-1	0	1	1	1	0	1	"여신의가호"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
34	-1	0	1	1	1	0	1	"맹수의발톱"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
35	-1	0	1	1	1	0	0	"뿔피리조각"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
36	-1	0	2	2	1	0	0	"부러진뿔피리"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
37	8	0	2	2	1	1	0	"펜릴의뿔피리"	300		255		0	0	0		0	0	0	0		0	2	2	2	1	1	2	
38	10	0	1	1	1	1	0	"문스톤펜던트"	21		120		0	0	0		0	0	0	0		3	1	1	1	1	1	1	
40	10	0	1	1	1	0	0	"잭오랜턴변신반지"	10		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
42	10	0	1	1	1	0	0	"GM변신반지"	0		255		255	255	255		255	255	255	255		0	1	1	1	1	1	1	
43	-1	0	1	1	1	0	0	"상승의인장"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
44	-1	0	1	1	1	0	0	"풍요의인장"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
45	-1	0	1	1	1	0	0	"유지의인장"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
46	-1	0	1	1	1	0	0	"데빌스퀘어자유입장권"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
47	-1	0	1	1	1	0	0	"블러드캐슬자유입장권"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
48	-1	0	1	1	1	0	0	"칼리마자유입장권"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
49	-1	0	1	1	1	0	0	"낡은두루마리"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
50	-1	0	1	2	1	0	0	"환영교단의서약"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
51	-1	0	2	2	1	0	0	"피의두루마리"	0		1		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
52	-1	0	1	2	1	0	1	"콘도르의불꽃"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
53	-1	0	1	2	1	0	0	"콘도르의깃털"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
54	-1	0	1	1	1	0	0	"힘리셋열매"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
55	-1	0	1	1	1	0	0	"민첩리셋열매"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
56	-1	0	1	1	1	0	0	"체력리셋열매"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
57	-1	0	1	1	1	0	0	"에너지리셋열매"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
58	-1	0	1	1	1	0	0	"통솔리셋열매"	0		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
59	-1	0	1	1	1	0	0	"이동의인장"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
60	-1	0	1	2	1	0	0	"면죄부"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
61	-1	0	1	1	1	0	0	"환영사원자유입장권"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
62	-1	0	1	1	1	0	0	"치유의 인장"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
63	-1	0	1	1	1	0	0	"신성의 인장"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
64	8	0	1	1	1	0	1	"데몬"	28		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
65	8	0	1	1	1	0	1	"수호정령"	28		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
66	-1	0	1	1	1	0	0	"산타의마을초대장"	0		10		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
67	8	0	1	1	1	0	0	"루돌프펫"	28		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
68	10	0	1	1	1	0	0	"눈사람변신반지"	10		100		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
69	-1	0	1	1	1	0	0	"부활의부적"	0		0		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
70	-1	0	1	1	1	0	0	"이동의부적"	0		2		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
76	10	0	1	1	0	0	0	"Panda Ring"	28		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
80	8	0	1	1	0	0	0	"Pet Panda"	1		255		0	0	0		0	0	0	0		0	1	1	1	1	1	1	
end																													
																													
//Index	ItemSlot	SkillType	x	y	sirial	option	drop		Value	Level																			
14																													
0	-1	0	1	1	0	0	1	"사과"	5	1																			
1	-1	0	1	1	0	0	1	"작은치료물약"	10	10																			
2	-1	0	1	1	0	0	1	"중간치료물약"	20	25																			
3	-1	0	1	1	0	0	1	"큰치료물약"	30	40																			
4	-1	0	1	1	0	0	1	"작은마나물약"	10	10																			
5	-1	0	1	1	0	0	1	"중간마나물약"	20	25																			
6	-1	0	1	1	0	0	1	"큰마나물약"	30	40																			
7	-1	0	1	1	0	0	0	"공성물약"	30	0																			
8	-1	0	1	1	0	0	1	"해독물약"	10	10																			
9	-1	0	1	2	0	0	1	"술"	30	15																			
10	-1	0	1	2	0	0	1	"마을귀환문서"	30	30																			
11	-1	0	1	1	1	0	1	"행운의상자"	0	0																			
12	-1	0	1	1	1	0	1	"하트"	0	0																			
13	-1	0	1	1	1	0	1	"축복의보석"	150	25																			
14	-1	0	1	1	1	0	1	"영혼의보석"	150	30																			
15	-1	0	1	1	0	0	1	"젠"	0	0																			
16	-1	0	1	1	1	0	1	"생명의보석"	0	72																			
17	-1	0	1	1	1	0	1	"악마의눈"	0	1																			
18	-1	0	1	1	1	0	1	"악마의열쇠"	0	1																			
19	-1	0	1	1	1	0	0	"데빌스퀘어초대권"	0	0																			
20	-1	0	1	1	0	0	1	"사랑의묘약"	0	0																			
21	-1	0	1	1	0	0	1	"레나"	0	0																			
22	-1	0	1	1	1	0	1	"창조의보석"	0	78																			
23	-1	0	1	1	1	0	1	"제왕의서"	0	0																			
24	-1	0	1	2	1	0	1	"부러진검"	0	0																			
25	-1	0	1	1	1	0	1	"엘프의눈물"	0	0																			
26	-1	0	1	1	1	0	1	"마법사의혼"	0	0																			
//27	-1	0	1	1	1	0	1	"고대의금속"	0	0																			
28	-1	0	1	1	1	0	0	"잃어버린지도"	0	0																			
29	-1	0	1	1	1	0	1	"쿤둔의표식"	0	0																			
//30	-1	0	1	1	1	0	1	"__징표"	0	0																			
31	-1	0	1	1	1	0	1	"수호보석"	75	0																			
32	-1	0	1	1	1	0	1	"분홍초콜릿상자"	0	0																			
33	-1	0	1	1	1	0	1	"빨간초콜릿상자"	0	0																			
34	-1	0	1	1	1	0	1	"파란초콜릿상자"	0	0																			
35	-1	0	1	1	1	0	0	"작은SD회복물약"	50	0																			
36	-1	0	1	1	1	0	0	"중간SD회복물약"	80	0																			
37	-1	0	1	1	1	0	0	"큰SD회복물약"	100	0																			
38	-1	0	1	1	1	0	1	"작은복합물약"	20	68																			
39	-1	0	1	1	1	0	1	"중간복합물약"	40	86																			
40	-1	0	1	1	1	0	1	"큰복합물약"	60	100																			
41	-1	0	1	1	1	0	0	"보석원석"	150	25																			
42	-1	0	1	1	1	0	0	"조화의보석"	150	25																			
43	-1	0	1	1	1	0	0	"하급 제련석"	150	25																			
44	-1	0	1	1	1	0	0	"상급 제련석"	150	25																			
45	-1	0	1	1	1	0	1	"행운의호박"	0	1																			
46	-1	0	1	2	1	0	0	"잭오랜턴의축복"	0	0																			
47	-1	0	1	2	1	0	0	"잭오랜턴의분노"	0	0																			
48	-1	0	1	2	1	0	0	"잭오랜턴의외침"	0	0																			
49	-1	0	1	1	1	0	0	"잭오랜턴의음식"	0	0																			
50	-1	0	1	1	1	0	0	"잭오랜턴의음료"	0	0																			
51	-1	0	1	1	1	0	0	"크리스마스의별"	0	0																			
52	-1	0	1	1	1	0	0	"GM선물상자"	0	0																			
53	-1	0	1	1	1	0	0	"행운의부적"	0	0																			
54	-1	0	1	1	1	0	0	"카오스카드"	0	0																			
55	-1	0	1	1	1	0	0	"초록혼돈의상자"	0	0																			
56	-1	0	1	1	1	0	0	"빨간혼돈의상자"	0	0																			
57	-1	0	1	1	1	0	0	"보라혼돈의상자"	0	0																			
58	-1	0	1	1	1	0	0	"희귀아이템티켓1"	0	0																			
59	-1	0	1	1	1	0	0	"희귀아이템티켓2"	0	0																			
60	-1	0	1	1	1	0	0	"희귀아이템티켓3"	0	0																			
61	-1	0	1	1	1	0	0	"희귀아이템티켓4"	0	0																			
62	-1	0	1	1	1	0	0	"희귀아이템티켓5"	0	0																			
63	-1	0	1	1	1	0	0	"폭죽"	0	0																			
64	-1	0	1	1	1	0	0	"저주받은성물"	0	0																			
65	-1	0	1	1	1	0	0	"데쓰빔나이트의불꽃"	0	0																			
66	-1	0	1	2	1	0	0	"헬마이네의뿔"	0	0																			
67	-1	0	1	2	1	0	0	"어둠의불사조의깃털"	0	0																			
68	-1	0	1	2	1	0	0	"심연의눈동자"	0	0																			
70	-1	0	1	1	1	0	0	"엘리트치료물약"	0	0																			
71	-1	0	1	1	1	0	0	"엘리트마나물약"	0	0																			
72	-1	0	2	2	1	0	0	"신속의스크롤"	0	0																			
73	-1	0	2	2	1	0	0	"방어의스크롤"	0	0																			
74	-1	0	2	2	1	0	0	"분노의스크롤"	0	0																			
75	-1	0	2	2	1	0	0	"마력의스크롤"	0	0																			
76	-1	0	2	2	1	0	0	"체력의스크롤"	0	0																			
77	-1	0	2	2	1	0	0	"마나의스크롤"	0	0																			
78	-1	0	1	2	1	0	0	"힘의비약"	0	0																			
79	-1	0	1	2	1	0	0	"민첩의비약"	0	0																			
80	-1	0	1	2	1	0	0	"체력의비약"	0	0																			
81	-1	0	1	2	1	0	0	"에너지의비약"	0	0																			
82	-1	0	1	2	1	0	0	"통솔의비약"	0	0																			
83	-1	0	1	1	1	0	0	"희귀아이템티켓6"	0	0																			
84	-1	0	1	1	1	0	1	"벚꽃놀이 상자"	0	0																			
85	-1	0	1	2	1	0	0	"벚꽃술"	0	0																			
86	-1	0	1	1	1	0	0	"벚꽃놀이 경단"	0	0																			
87	-1	0	1	1	1	0	0	"벚꽃 꽃잎"	0	0																			
88	-1	0	1	2	1	0	0	"하얀 벚꽃가지"	0	0																			
89	-1	0	1	2	1	0	0	"붉은 벚꽃가지"	0	0																			
90	-1	0	1	2	1	0	0	"황금 벚꽃가지"	0	0																			
91	-1	0	1	1	1	0	0	"소환술사캐릭터카드"	0	0																			
92	-1	0	1	1	1	0	0	"카오스카드골드"	0	0																			
93	-1	0	1	1	1	0	0	"카오스카드레어"	0	0																			
94	-1	0	1	1	1	0	0	"중간엘리트치료물약"	0	0																			
95	-1	0	1	1	1	0	0	"카오스카드미니"	0	0																			
96	-1	0	1	1	1	0	0	"카오스조합부적"	0	0																			
97	-1	0	2	2	1	0	0	"전투의스크롤"	0	0																			
98	-1	0	2	2	1	0	0	"강화의스크롤"	0	0																			
99	-1	0	1	1	1	0	0	"크리스마스폭죽"	0	0																			
end																													
																													
//Index	ItemSlot	SkillType	x	y	sirial	option	drop		Level	Def	Dur	ReqLev	ReqEng	ReqStr	RegDex	RegCha	Zen						흑마법사	흑기사	요정	마검사	다크로드	소환술사	
12																													
0	7	0	3	2	1	0	0	"요정날개"	100	10	200	180	0	0	0	0	0						0	0	1	0	0	0	
1	7	0	5	3	1	0	0	"천공의날개"	100	10	200	180	0	0	0	0	0						1	0	0	1	0	0	
2	7	0	5	2	1	0	0	"사탄날개"	100	20	200	180	0	0	0	0	0						0	1	0	1	0	0	
3	7	0	5	3	1	1	0	"정령의날개"	150	30	200	215	0	0	0	0	0						0	0	2	0	0	0	
4	7	0	5	3	1	1	0	"영혼의날개"	150	30	200	215	0	0	0	0	0						2	0	0	0	0	0	
5	7	0	3	3	1	1	0	"드라곤의날개"	150	45	200	215	0	0	0	0	0						0	2	0	0	0	0	
6	7	0	4	2	1	1	0	"암흑의날개"	150	40	200	215	0	0	0	0	0						0	0	0	1	0	0	
7	-1	0	1	1	1	0	1	"회오리베기구슬"	47	0	0	80	0	0	0	0	29000						0	1	0	1	0	0	
8	-1	0	1	1	1	0	1	"치료구슬"	8	0	0	0	100	0	0	0	800						0	0	1	0	0	0	
9	-1	0	1	1	1	0	1	"방어력향상구슬"	13	0	0	0	100	0	0	0	3000						0	0	1	0	0	0	
10	-1	0	1	1	1	0	1	"공격력향상구슬"	18	0	0	0	100	0	0	0	7000						0	0	1	0	0	0	
11	-1	0	1	1	1	0	1	"소환구슬"	3	0	0	0	0	0	0	0	150						0	0	1	0	0	0	
12	-1	0	1	1	1	0	1	"분노의일격구슬"	78	0	0	170	0	0	0	0	150000						0	2	0	0	0	0	
13	-1	0	1	1	1	0	1	"창찌르기구슬"	20	0	0	28	0	0	0	0	10000						0	1	0	1	0	0	
14	-1	0	1	1	1	0	1	"스웰라이프구슬"	60	0	0	120	0	0	0	0	43000						0	1	0	0	0	0	
15	-1	0	1	1	1	0	1	"혼돈의보석"	12	0	0	0	0	0	0	0	0						1	1	1	1	1	0	
16	-1	0	1	1	1	0	1	"블러드어택구슬"	60	0	0	0	0	320	0	0	51000						0	0	0	1	0	0	
17	-1	0	1	1	1	0	1	"관통구슬"	64	0	0	130	0	0	0	0	72000						0	0	1	0	0	0	
18	-1	0	1	1	1	0	1	"아이스애로우구슬"	81	0	0	0	0	0	258	0	195000						0	0	2	0	0	0	
19	-1	0	1	1	1	0	1	"블로우구슬"	72	0	0	160	0	0	0	0	85000						0	2	0	0	0	0	
//20	-1	0	1	1	1	0	1	"__요정추가스킬"	0	0	0	0	0	0	0	0	0						0	0	2	0	0	0	
21	-1	0	1	2	1	0	1	"파이어버스트스크롤"	74	0	0	0	20	0	0	0	115000						0	0	0	0	1	0	
22	-1	0	1	2	1	0	1	"셔먼스크롤"	98	0	0	0	34	0	0	400	375000						0	0	0	0	1	0	
23	-1	0	1	2	1	0	1	"크리티컬데미지증가스크롤"	82	0	0	0	25	0	0	300	220000						0	0	0	0	1	0	
24	-1	0	1	2	1	0	1	"일렉트릭스파이크스크롤"	92	0	0	0	29	0	0	340	295000						0	0	0	0	1	0	
//25	-1	0	1	2	1	0	1	"세크리파이스스크롤"	105	0	0	0	37	0	0	450	450000						0	0	0	0	1	0	
26	-1	0	1	1	1	0	1	"신비의구슬"	0	0	0	0	0	0	0	0	0						1	1	1	1	1	1	
30	-1	0	1	1	1	0	1	"축복의보석묶음"	25	0	0	0	0	0	0	0	0						1	1	1	1	1	1	
31	-1	0	1	1	1	0	1	"영혼의보석묶음"	30	0	0	0	0	0	0	0	0						1	1	1	1	1	1	
32	-1	0	1	1	1	0	1	"빨간리본의상자"	0	0	0	0	0	0	0	0	0						1	1	1	1	1	1	
33	-1	0	1	1	1	0	1	"초록리본의상자"	0	0	0	0	0	0	0	0	0						1	1	1	1	1	1	
34	-1	0	1	1	1	0	1	"파란리본의상자"	0	0	0	0	0	0	0	0	0						1	1	1	1	1	1	
35	-1	0	1	2	1	0	1	"파이어스크림스크롤"	102	0	0	0	32	0	0	70	300000						0	0	0	0	1	0	
36	7	0	4	3	1	1	0	"폭풍의날개"	150	60	220	400	0	0	0	0	0						0	3	0	0	0	0	
37	7	0	4	3	1	1	0	"시공의날개"	150	45	220	400	0	0	0	0	0						3	0	0	0	0	0	
38	7	0	4	3	1	1	0	"환영의날개"	150	45	220	400	0	0	0	0	0						0	0	3	0	0	0	
39	7	0	4	3	1	1	0	"파멸의날개"	150	55	220	400	0	0	0	0	0						0	0	0	3	0	0	
40	7	0	2	3	1	1	0	"제왕의망토"	150	45	220	400	0	0	0	0	0						0	0	0	0	3	0	
41	7	0	4	2	1	0	0	"재앙의날개"	100	10	200	180	0	0	0	0	0						0	0	0	0	0	1	
42	7	0	4	3	1	1	0	"절망의날개"	150	30	200	215	0	0	0	0	0						0	0	0	0	0	2	
43	7	0	4	3	1	1	0	"차원의날개"	150	45	220	400	0	0	0	0	0						0	0	0	0	0	3	
44	-1	0	1	1	1	0	1	"파괴의일격구슬"	100	0	0	220	0	0	0	0	380000						0	2	0	0	0	0	
45	-1	0	1	1	1	0	1	"멀티샷구슬"	100	0	0	220	0	0	0	0	380000						0	0	2	0	0	0	
46	-1	0	1	1	1	0	1	"회복구슬"	100	0	0	220	37	0	0	0	250000						0	0	2	0	0	0	
47	-1	0	1	1	1	0	1	"플레임스트라이크구슬"	100	0	0	220	0	0	0	0	380000						0	0	0	1	0	0	
48	-1	0	1	2	1	0	1	"카오틱디세이어스크롤"	100	0	0	220	16	0	0	0	380000						0	0	0	0	1	0	
60	-1	0	1	1	1	0	1	"시드(불)"	150	0	0	0	0	0	0	0	500000						1	1	1	1	1	1	
61	-1	0	1	1	1	0	1	"시드(물)"	150	0	0	0	0	0	0	0	500000						1	1	1	1	1	1	
62	-1	0	1	1	1	0	1	"시드(얼음)"	150	0	0	0	0	0	0	0	500000						1	1	1	1	1	1	
63	-1	0	1	1	1	0	1	"시드(바람)"	150	0	0	0	0	0	0	0	500000						1	1	1	1	1	1	
64	-1	0	1	1	1	0	1	"시드(번개)"	150	0	0	0	0	0	0	0	500000						1	1	1	1	1	1	
65	-1	0	1	1	1	0	1	"시드(땅)"	150	0	0	0	0	0	0	0	500000						1	1	1	1	1	1	
70	-1	0	1	1	1	0	1	"스피어(모노)"	102	0	0	0	0	0	0	0	100000						1	1	1	1	1	1	
//71	-1	0	1	1	1	0	1	"스피어(디)"	2	0	0	0	0	0	0	0	150000						1	1	1	1	1	1	
//72	-1	0	1	1	1	0	1	"스피어(트리)"	3	0	0	0	0	0	0	0	200000						1	1	1	1	1	1	
//73	-1	0	1	1	1	0	1	"스피어(테트라)"	4	0	0	0	0	0	0	0	250000						1	1	1	1	1	1	
//74	-1	0	1	1	1	0	1	"스피어(펜타)"	5	0	0	0	0	0	0	0	300000						1	1	1	1	1	1	
100	-1	0	1	1	1	0	0	"시드 스피어(불)"	1	0	0	0	0	0	0	0	1050000						1	1	1	1	1	1	
101	-1	0	1	1	1	0	0	"시드 스피어(물)"	1	0	0	0	0	0	0	0	1050000						1	1	1	1	1	1	
102	-1	0	1	1	1	0	0	"시드 스피어(얼음)"	1	0	0	0	0	0	0	0	1050000						1	1	1	1	1	1	
103	-1	0	1	1	1	0	0	"시드 스피어(바람)"	1	0	0	0	0	0	0	0	1050000						1	1	1	1	1	1	
104	-1	0	1	1	1	0	0	"시드 스피어(번개)"	1	0	0	0	0	0	0	0	1050000						1	1	1	1	1	1	
105	-1	0	1	1	1	0	0	"시드 스피어(땅)"	1	0	0	0	0	0	0	0	1050000						1	1	1	1	1	1	
106	-1	0	1	1	1	0	0	"시드 스피어(불)"	2	0	0	0	0	0	0	0	1125000						1	1	1	1	1	1	
107	-1	0	1	1	1	0	0	"시드 스피어(물)"	2	0	0	0	0	0	0	0	1125000						1	1	1	1	1	1	
108	-1	0	1	1	1	0	0	"시드 스피어(얼음)"	2	0	0	0	0	0	0	0	1125000						1	1	1	1	1	1	
109	-1	0	1	1	1	0	0	"시드 스피어(바람)"	2	0	0	0	0	0	0	0	1125000						1	1	1	1	1	1	
110	-1	0	1	1	1	0	0	"시드 스피어(번개)"	2	0	0	0	0	0	0	0	1125000						1	1	1	1	1	1	
111	-1	0	1	1	1	0	0	"시드 스피어(땅)"	2	0	0	0	0	0	0	0	1125000						1	1	1	1	1	1	
112	-1	0	1	1	1	0	0	"시드 스피어(불)"	3	0	0	0	0	0	0	0	1200000						1	1	1	1	1	1	
113	-1	0	1	1	1	0	0	"시드 스피어(물)"	3	0	0	0	0	0	0	0	1200000						1	1	1	1	1	1	
114	-1	0	1	1	1	0	0	"시드 스피어(얼음)"	3	0	0	0	0	0	0	0	1200000						1	1	1	1	1	1	
115	-1	0	1	1	1	0	0	"시드 스피어(바람)"	3	0	0	0	0	0	0	0	1200000						1	1	1	1	1	1	
116	-1	0	1	1	1	0	0	"시드 스피어(번개)"	3	0	0	0	0	0	0	0	1200000						1	1	1	1	1	1	
117	-1	0	1	1	1	0	0	"시드 스피어(땅)"	3	0	0	0	0	0	0	0	1200000						1	1	1	1	1	1	
118	-1	0	1	1	1	0	0	"시드 스피어(불)"	4	0	0	0	0	0	0	0	1275000						1	1	1	1	1	1	
119	-1	0	1	1	1	0	0	"시드 스피어(물)"	4	0	0	0	0	0	0	0	1275000						1	1	1	1	1	1	
120	-1	0	1	1	1	0	0	"시드 스피어(얼음)"	4	0	0	0	0	0	0	0	1275000						1	1	1	1	1	1	
121	-1	0	1	1	1	0	0	"시드 스피어(바람)"	4	0	0	0	0	0	0	0	1275000						1	1	1	1	1	1	
122	-1	0	1	1	1	0	0	"시드 스피어(번개)"	4	0	0	0	0	0	0	0	1275000						1	1	1	1	1	1	
123	-1	0	1	1	1	0	0	"시드 스피어(땅)"	4	0	0	0	0	0	0	0	1275000						1	1	1	1	1	1	
124	-1	0	1	1	1	0	0	"시드 스피어(불)"	5	0	0	0	0	0	0	0	1350000						1	1	1	1	1	1	
125	-1	0	1	1	1	0	0	"시드 스피어(물)"	5	0	0	0	0	0	0	0	1350000						1	1	1	1	1	1	
126	-1	0	1	1	1	0	0	"시드 스피어(얼음)"	5	0	0	0	0	0	0	0	1350000						1	1	1	1	1	1	
127	-1	0	1	1	1	0	0	"시드 스피어(바람)"	5	0	0	0	0	0	0	0	1350000						1	1	1	1	1	1	
128	-1	0	1	1	1	0	0	"시드 스피어(번개)"	5	0	0	0	0	0	0	0	1350000						1	1	1	1	1	1	
129	-1	0	1	1	1	0	0	"시드 스피어(땅)"	5	0	0	0	0	0	0	0	1350000						1	1	1	1	1	1	
end																													
																													
//Index	ItemSlot	SkillType	x	y	sirial	option	drop		Level	ReqLev	ReqEng						Zen						흑마법사	흑기사	요정	마검사	다크로드	소환술사	
15	//법서																												
0	-1	0	1	2	1	0	1	"포이즌법서"	30	0	100						17000						1	0	0	1	0	0	
1	-1	0	1	2	1	0	1	"운석법서"	21	0	100						11000						1	0	0	1	0	1	
2	-1	0	1	2	1	0	1	"번개법서"	13	0	100						3000						1	0	0	1	0	0	
3	-1	0	1	2	1	0	1	"파이어볼법서"	5	0	100						300						1	0	0	1	0	1	
4	-1	0	1	2	1	0	1	"불기둥법서"	35	0	100						21000						1	0	0	1	0	0	
5	-1	0	1	2	1	0	1	"순간이동법서"	17	0	100						5000						1	0	0	0	0	0	
6	-1	0	1	2	1	0	1	"얼음법서"	25	0	100						14000						1	0	0	1	0	1	
7	-1	0	1	2	1	0	1	"회오리법서"	40	0	100						25000						1	0	0	1	0	0	
8	-1	0	1	2	1	0	1	"악령법서"	50	0	100						35000						1	0	0	1	0	0	
9	-1	0	1	2	1	0	1	"헬파이어법서"	60	0	100						60000						1	0	0	1	0	0	
10	-1	0	1	2	1	0	1	"파워웨이브법서"	9	0	100						1150						1	0	0	1	0	1	
11	-1	0	1	2	1	0	1	"아쿠아플래쉬법서"	74	0	110						100000						1	0	0	1	0	0	
12	-1	0	1	2	1	0	1	"블래스트법서"	80	0	150						175000						1	0	0	1	0	0	
13	-1	0	1	2	1	0	1	"인페르노법서"	88	0	200						265000						1	0	0	1	0	0	
14	-1	0	1	2	1	0	1	"텔레키네시스법서"	83	0	188						245000						2	0	0	0	0	0	
15	-1	0	1	2	1	0	1	"소울바리어법서"	77	0	126						135000						1	0	0	0	0	0	
16	-1	0	1	2	1	0	1	"데쓰포이즌법서"	96	0	243						345000						2	0	0	0	0	0	
